"Txhash","UnixTimestamp","DateTime","From","To","Value","ContractAddress","TokenName","TokenSymbol"
"0xf55fb08f43e363b05fafc618de36dd1981b98798b8a38a6fb454562defba5968","1607565636","2020-12-10 02:00:36","0x1b19006167664da36476433b8c905b72b4d8b859","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x81c92c614f2655df0a7e5a9c2209406fdc74acf447c66a13d41dc0c479eecec2","1607566417","2020-12-10 02:13:37","0x92940add29cbb22d2c2b750dc56c616ee7f94dd4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,288.9435","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd056e2043a999a2fe80871078eb5ea7266b2534c8d56607b05b1790e8b340081","1607566859","2020-12-10 02:20:59","0x92de85036833a3d759e04afa9e1184e4b200585b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x3798d25c6b293c3d2b2d1eb02ea85cc00d222fe7af435be80ad0ec5e6e5b6020","1607566985","2020-12-10 02:23:05","0x8d4dca1b58c5cf633f2fbf9f9f192ff7bf3ab24f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x5a0fc58dda7c0a9e12e25771c210b623cb07fe0365c009397f4b6c70d833de3e","1607567327","2020-12-10 02:28:47","0x92de85036833a3d759e04afa9e1184e4b200585b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x010eb306230db5e65a5a64101e3f41a91e1de2fd3c781ac9d5b57ff191358399","1607574326","2020-12-10 04:25:26","0x6e1a61d1ebfed848dd916939cf637193bcd8236a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,001","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xdfd308136e3d652765e89c03763bf48ee01c8a4b1d0dc6f904523b147b8edc3e","1607578549","2020-12-10 05:35:49","0xbfdd15d770f394a37ae25762d85631a260d90c66","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x089774f255f36ffbe5af94cd42c362159b6be7a7adfd05bb20d8b8c21869afeb","1607585030","2020-12-10 07:23:50","0x004c1cffe24ffc208048dfc320257e6dabed5e66","0x24a45ff6b4302acf2b271535a73c00135f8b2445","10,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xf29bae88a52d2071bb9a44cc10dfb6c631ae99055e2946202f2e503781c3da29","1607586560","2020-12-10 07:49:20","0x73050f3368bfc79fd57f7fae54dcb00cb9e68774","0x24a45ff6b4302acf2b271535a73c00135f8b2445","10,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb58be175e7b4385ab6a53fe57fff4910e799dde4146a411b475e5dca2957719a","1607591914","2020-12-10 09:18:34","0x51fab80a5296672dac1bb18e378d8dd81ed80d9a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,087","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0dc33bbb6ad027aa95eb480df54ef29b842e3d82c5bd5468e710e9dd8060f341","1607596143","2020-12-10 10:29:03","0x856b762d46274ef1d696103e5fb2af2afee91ecb","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,001","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x4c7ee920c0350962c6b0d6a778607d5a405993228942d4bab62c305060746342","1607601429","2020-12-10 11:57:09","0x9ce3aebe5e73cdd5357aa4561fe1b01d78f89fbc","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x94b6d9f623173e40ff181b059b324a00e281e6f7a2b1bd0d6403636cc4131595","1607601967","2020-12-10 12:06:07","0x699024d595493579a4d409cfaa226c631eec2be0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1c903af27c64eb8f923fd3e8b706b7f604ebe24e0dc7b59aa083761d4f5ab943","1607607212","2020-12-10 13:33:32","0x4f3b00280c0b30b6be4f04fb9190087dc4eb1e7b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,040","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x113f7a4aa1d13ae0feba4916b0e24a9ce206b81e11922c14a02fbf1813c64511","1607609264","2020-12-10 14:07:44","0x7d5219733b6ab479d4bc0c6a96a54ad79143672a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7b02606e93732e9d79f43f8ce56120568a1a4407cd462a6bfc84ea7735416bd4","1607610429","2020-12-10 14:27:09","0x1521dc7775ca6d3360c14ee2fb49b9519a82cc36","0x24a45ff6b4302acf2b271535a73c00135f8b2445","9,500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x25b078d497bf732c049f7db664898757b37af6004ac721bcf3391e4f8e3409d5","1607611859","2020-12-10 14:50:59","0x251b07c7133716db5560304661d282e2b11c5108","0x24a45ff6b4302acf2b271535a73c00135f8b2445","32,408.1554","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x120964f162df05e022c81b0d76f47284861dab646e9bcd5975db80e093d92f47","1607615116","2020-12-10 15:45:16","0x4f6cb155b513c6b917beab345a01be235a2db28e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2ef2f7071f93ec1558f3ddbf30407857c36ce555c5253d167b90c85324f1db2d","1607616595","2020-12-10 16:09:55","0x0b64eeeeaf23b475863d50bb79bd118cacd64378","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x55f1a57bcf6215d7cd20aeb4051d5105adac326402b83b7bc638e81c125f535c","1607616670","2020-12-10 16:11:10","0x3ba74c579e12b9e25b8c55dbf63c22b0e8d86d1e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","6,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd55baee9ffff9a19358a49767906f88d7cbf365a69ea491685ec2e3015197fe6","1607618490","2020-12-10 16:41:30","0xcf79e9c0d7d3bdf257d8d072d0544a21c7ae29c3","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,567","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x26be5e2e2ad75292257aa48a3b0dbe3648ef2c738df94bf016cbf967c9627fc6","1607621150","2020-12-10 17:25:50","0x10daf1953ee5ef9d556e9a2045e5ab5593d2d488","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9ad4109fd8e28bc67044feb2bb8b09dbcd55be9d8fd993e8f4a5f4f88d9b5ccb","1607621568","2020-12-10 17:32:48","0x18255264f5fba00541725a6e048a3b9c2408ac24","0x24a45ff6b4302acf2b271535a73c00135f8b2445","417","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x789cfd43ec1a89839dad58080673a1e34b1e8529b824ab68d9073ec4d0568990","1607621927","2020-12-10 17:38:47","0xf4d78fb51ff3ed3458995db8789ee7ac4e575d08","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa8d2f1bf1fd43b2b512db21f8430305736b0a41d02857a8b4b047b1a0187f64a","1607622302","2020-12-10 17:45:02","0x203685f6e7e3e7b5b20dd550e8fd8e2421640bc0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,004","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xcf0aa7e211c18b07c2b3836ed4508df76267cfe7e043d6f0776e9733c8b6d48c","1607622576","2020-12-10 17:49:36","0x2012133ac08545f28764321365c0fb3a6d7abf79","0x24a45ff6b4302acf2b271535a73c00135f8b2445","500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9afe686cb4b8ef23f9b06dae2508d5f3551666b893d4f499962cff2fddd23fde","1607624472","2020-12-10 18:21:12","0x2ee8332e3fb1f300ce46d8d92b874a48d00e99bf","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb54c643bc3b3d2b6a4f78458479254ae28860b94b103fbafd216aac6f8692ccf","1607626199","2020-12-10 18:49:59","0x4d33de6d0308dbcfd673eda2df1ddb8c7ced696a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0e43091adaa9c3229bd621cc8aee7b9f73354664685ce93a0e6fba8c8bed7718","1607628178","2020-12-10 19:22:58","0x6d7d1698f0bcba7d3f687515e4d113fa93a8022a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,769.0995","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa2b439588853b6ac2b156ebd90a193429ff143314e6f27d7424f1e96558c755b","1607629540","2020-12-10 19:45:40","0x36bc3e67c49fdbc6f6d35955360ce5f59d632485","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,600","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1086d677ade84e7adc5a7e8ada44931c50adc2f6c69b4cfe9b61f7db2170574c","1607630481","2020-12-10 20:01:21","0x9997f27fcf2d463196ee6b2e3b7596d48d8e7c5e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x24d74036b00c7251d85b63a1e3cb76e1db23a7238f4ca24b8af58e080642c1d0","1607631319","2020-12-10 20:15:19","0xe54843aec842b8e573e25e85286542ae0a955315","0x24a45ff6b4302acf2b271535a73c00135f8b2445","100,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x4ea6d6ea35525f491951b0dcbccc9b76f6e309ba54f04c9b0c5a23a6f38953b1","1607631896","2020-12-10 20:24:56","0xda1589d63c0c7908e7257580e418e44521767f7f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x3c233821764b10b9ff7b03c980d3cdad4d78901407fe2970fd25e056846ecaa4","1607632592","2020-12-10 20:36:32","0xf24958049aebe29edc42513b3440d45413e0e7ba","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe347809e43c65e24bcc13d9221b24732c3aae4a96e9b6a6b1cbba94a735066d4","1607632782","2020-12-10 20:39:42","0x8e57fb914b3c718c71e75825c9a48400cc2907cb","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,435","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb16c49736effb9611d8555a05148f5ad37e7ea55cf6c8b5938ec09e242807cf5","1607633822","2020-12-10 20:57:02","0x861964c8d472c515ed5e6df87fd6e99a5d30630a","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa2bfd81d9fb2e60aab9d0b1021793896cd2a96a4f05e2662d00e3ba98ced7879","1607634948","2020-12-10 21:15:48","0x92940add29cbb22d2c2b750dc56c616ee7f94dd4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","935.549","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xa26e45bba14a2a76aa9e16c08a357c368d1e3490349b806ed18023b43c7d1765","1607637030","2020-12-10 21:50:30","0x0dd1dbacc580183ed01832f0390c485539eac9f4","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x64796c80c15ee22409df409d7079d419aa1add858e765dee7f2ba4a1d0051335","1607637577","2020-12-10 21:59:37","0x46860b4dfe30ce16e6c3100c1be4344cd5941959","0x24a45ff6b4302acf2b271535a73c00135f8b2445","18,522.576","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1d88245282af116b8c1d54defe195575508c2656758681d7eea06383f50ae4d8","1607637587","2020-12-10 21:59:47","0x518b70d0c4257b90a8ea1d245e04502b1111b033","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7c3cd0bee752b2cea453a60caff8e56719e6d4145091663b3b2e992c03da421e","1607639728","2020-12-10 22:35:28","0x69b6e693526c10eebec7d6895732b1fb25ee12c3","0x24a45ff6b4302acf2b271535a73c00135f8b2445","500","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc43a8fd478211cdfb0610b93a3237929a5a8474cbe2ead6bffe471939ef714df","1607641066","2020-12-10 22:57:46","0x3b326b5527b705ce9dddb276d6342506d043a607","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x0ca96a93993d97e2ec2080d9351866197d734d3d4590d9a33157a81184a4dcfc","1607642486","2020-12-10 23:21:26","0x7f0fe41e046b977ae9e5dca70d8d56db79138ce5","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc974822eb8b477b0a8f84c247ba9904f1ad23e9a16fe412d334bca073a29081d","1607642907","2020-12-10 23:28:27","0x0211586282411ba015060654144be10a7d19d0a8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x62b7f1243500062138ba4238951266cb93c2e959aa0b81d5f3b59eb0143a77e8","1607644393","2020-12-10 23:53:13","0x040665e40ea85a309aea8d13c304cbbcde9fc3c6","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,698.4441","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xb429d6d44cbb146b91a4ed47692ee3004fb55a4212c7066002498e1ec66b7aec","1607646521","2020-12-11 00:28:41","0xff5b1c090d0528de18e8e79a7a8945e4a8d75612","0x24a45ff6b4302acf2b271535a73c00135f8b2445","552.8251","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x46d45ba1480e878976c512a7688d1a1045ce04b798efa76764841e8eb9eb2872","1607647964","2020-12-11 00:52:44","0x3727321b9b1318c2716b743e4eea28e0c8fc7f58","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x42d1eb2b29e05f1d41b0bb96c744aed8faab3531c2c211a544477e517a336339","1607651141","2020-12-11 01:45:41","0x69b6e693526c10eebec7d6895732b1fb25ee12c3","0x24a45ff6b4302acf2b271535a73c00135f8b2445","266.9745","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xbb0e4cd68475e837285d2ada9046649c3a8257aa7529de0dcd9974898c06e5df","1607659949","2020-12-11 04:12:29","0xe64035b143993edbfb7743a1eb00d9ca76a601e8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x08084e5e9295bab74c270aadea293fc56a8277da056c93ee5f78682c9628bae7","1607660323","2020-12-11 04:18:43","0x8ebed28c4c452fe7a42082ec5373aa72be8b4221","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x3ac80e7a309216088ed581d6484ddae313e0d9c6cb560b612346c9f94216b4b4","1607660652","2020-12-11 04:24:12","0x36f7e7f4dd66f6ccef5c99a0d53ed7e663be6132","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,305","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x543220649cceb310cf05972f259dd3f63427e8ff3add2bf889103178ea206616","1607661422","2020-12-11 04:37:02","0x7f1a61ccc4cce394294cdfb2df1360f2d40f2548","0x24a45ff6b4302acf2b271535a73c00135f8b2445","4,200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xd7f2e9ec17a1010d810cbb9c441e09509fcdc83a04591bfa92578c713abbf283","1607661920","2020-12-11 04:45:20","0x5bb35d290ecc0f00a8c84b03e66d974b01d64afb","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe0f4832d185869b560c1db89407ace0fd4e2f746a179c318245435de849ddcf8","1607663867","2020-12-11 05:17:47","0xcd0e0037132166ae2681736b61ccbf277b0748ad","0x24a45ff6b4302acf2b271535a73c00135f8b2445","523","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x9954b310b3789cb7aef6b6a2c5002be1fed6acf362bff75173733a31d82fc971","1607665030","2020-12-11 05:37:10","0xb7e290ab8f4895bb2ef3d3f3c346f08eecca1adb","0x24a45ff6b4302acf2b271535a73c00135f8b2445","100","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6abe5e1fb018a00c0628a3a4e77f92d51575c4c69d2e6bab4b69026128b277fe","1607667941","2020-12-11 06:25:41","0x0ac78837cb88c85209028af0fb9f344179cacb5e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xef0d733467754aaf648e495da4ee384d93a1be8e995d933a476277b16d01453b","1607670476","2020-12-11 07:07:56","0xcba4c289e9936c49e8216157b9b93afa7148d3ec","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x658758e09baed4f2d39be552ff94d8e2cfbe038689a7b9b9b5871ebbc71dc662","1607670879","2020-12-11 07:14:39","0x6a9be346ff72a9e18e5e4f92f6b2f5500d6b7a36","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe1a3097a73a1341ae94e1298461e5897ba7be9f8de51b101ddc80813aa6705c4","1607672578","2020-12-11 07:42:58","0xde8443ee81f036602a030a28b10bb349a703dc43","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x495356d8decd30ae83bea8cae874b4fa77870ff0199ae4f2e05383d85edbaffb","1607674303","2020-12-11 08:11:43","0xe211c773f8576e138e8ad985ccdf2e0b44942759","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1513f1cfa4a13d77af27f0345bf5f47565355bcc730b06ab4759b7b5dc763f04","1607678555","2020-12-11 09:22:35","0x44bdb19db1cd29d546597af7dc0549e7f6f9e480","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,856","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7227b84efe588ebdd21901257a9d0a80acf16e8e562b197591ecfbd1b77fddc6","1607682219","2020-12-11 10:23:39","0xa116126f966383656cf41617b8548cbb0678662c","0x24a45ff6b4302acf2b271535a73c00135f8b2445","10,567.8284","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x3e628f7976cdf7d655152bf9d5187905aceb09bf5b4684414db05d90c8a17006","1607687040","2020-12-11 11:44:00","0x080fce25b42fad394afaa33df84d8c103b607b9f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","65,707","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x81b11a7fbe920128f6b4ae3308bc691a7aaf880a27c90387ad468079f51a2427","1607688484","2020-12-11 12:08:04","0x462646b028ae145b82d39a980e7b36163924c4c6","0x24a45ff6b4302acf2b271535a73c00135f8b2445","2,385","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2fb886ea5a69230eb28cb773002e48748e419c24b7e16927f11d13d4dbc54b5b","1607688697","2020-12-11 12:11:37","0x88287b6ddd89066dc04107d3b84bce0b56389593","0x24a45ff6b4302acf2b271535a73c00135f8b2445","8,758.7902","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x008bf7424e7516bfb614887ddab164b687d45ab1dcad3dcd113deff57eaf1e2c","1607690490","2020-12-11 12:41:30","0xdcce34f88cb2f7acff448ca01b6f05a40757436e","0x24a45ff6b4302acf2b271535a73c00135f8b2445","200","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc92a86b0a90b6cc70c0f87c04b17ed7607b174b90abbe0f30f6473cd80c69aff","1607693738","2020-12-11 13:35:38","0xcbe03bc598dca60fd2aa0a43ff3d2771f5a7c425","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x8f905e5e33e636578c86081b37ee9a4bd4d8b836282d47fdd66642ebc318a9cf","1607697364","2020-12-11 14:36:04","0xe64035b143993edbfb7743a1eb00d9ca76a601e8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","1,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xfc3e907f7e719d83363f8c7f8c74967467e3cff91ed1ec4312d007ec91eb1ddb","1607706981","2020-12-11 17:16:21","0x35ae572dadcbbee94ebff9115bec9c0bd24513fc","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x18e2002b56778e919904ee2cfe0af0a8d5a41ab97c012c66a1d6f4d07a5ce77f","1607706999","2020-12-11 17:16:39","0x38cfcaa369e8c45356a732d378f60a5ccd2cf08b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,201.8625","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc5ebc9c23d1fd6e476166a83e88a6f67a170c2eda56146c6f2ab64970c9c9818","1607707131","2020-12-11 17:18:51","0x58f250b4a9bdbcd28f51211560b0b36ef735389f","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1248c4c941fab242bdb515b24e77d6529ba6408133ba2a4aeb09ab68bde1ed35","1607709481","2020-12-11 17:58:01","0x9dcae83b320aa71d67fbc95c1919320b456aa142","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,010","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x2603ad51d554122669e3bbd9db7a699ae2d78c031ea459adb865b0efe867c3dc","1607709641","2020-12-11 18:00:41","0x62d16303d61012a7fe4e294d950e0016d26c29a8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,001","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x1c5ec514155ccfcc13a625cfbd1d2f83f4557311245a13297fc802447f094329","1607709762","2020-12-11 18:02:42","0x115017f504a791d7def5dcba769f8072f79579c0","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,010","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe30c80b1e5fca494fa2cf60853ba784b5e6de2d9a1fcc3b3947bff4d8fcdcc5c","1607710614","2020-12-11 18:16:54","0x2fa9c2f0e50800fb9a826b0a3cd0383df1ed9ff8","0x24a45ff6b4302acf2b271535a73c00135f8b2445","60,979","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x06223d38da9b874e5910ebcdf2dde19af8e4eb17c67b7d7890c7b30e43a77788","1607714672","2020-12-11 19:24:32","0xbf4238cbbe35f5a0c26e2a4ad5ff43eb0e57405d","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,009","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x7bb5488ff1e53120ba1648155d03e66575037dcd93272a7ee91fcad98d3fab27","1607717287","2020-12-11 20:08:07","0x44bdb19db1cd29d546597af7dc0549e7f6f9e480","0x24a45ff6b4302acf2b271535a73c00135f8b2445","7,174","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x20c6dd4a5cbd386742e4d4b49d888cbd23adcfa595025c892c27ad08d3fe92de","1607718055","2020-12-11 20:20:55","0x44bdb19db1cd29d546597af7dc0549e7f6f9e480","0x24a45ff6b4302acf2b271535a73c00135f8b2445","11,294","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xe7405f33ab43813518c9f2328bba188c3eff0ed1e3e4167f910ccce864796f86","1607718123","2020-12-11 20:22:03","0x73b33896d823e593407d550b9348c4bbe19eebfd","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x6fdbae227920c5c49ca1e0d0fd266287d223baab35ef102451074b3c53740f9d","1607718267","2020-12-11 20:24:27","0xe5425f6cc63ac26a67941563722ec88ce56c9c7b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0x945cdeb886b2b01a0ae09f1283dedd849b528ec100fc2f01e3a7a48f36b8303d","1607718318","2020-12-11 20:25:18","0xca0b0a51046fd6fd306194bf08a5eb38325e499b","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
"0xc69f49c6fc837a42b911b74c347a533ce5a365ee684ff8ab0ce3a64563956a95","1607718637","2020-12-11 20:30:37","0x461f3409c6d4d72ce0bffbdcfa5c0700e78f7662","0x24a45ff6b4302acf2b271535a73c00135f8b2445","3,000","0xd2dda223b2617cb616c1580db421e4cfae6a8a85","Bondly Token","BONDLY"
